KEY,logFC_lo,FDR_lo,logFC_med,FDR_med,logFC_hi,FDR_hi,SYMBOL,pass_lo,pass_med,pass_hi,pass_any,mean_abs_logFC,dir_consistent,in_GO_focus,score
Hspa1b,-1.3449661171627971,0.03921773084452399,-0.4595819968379131,0.3795708673056552,-1.2601761674514762,0.10962075158193851,Hspa1b,TRUE,FALSE,FALSE,TRUE,1.0215747604840621,FALSE,TRUE,2.276136419519323
Prc1,0.885327184825828,0.07479933826352206,0.7968108529602211,0.1387325289717658,1.36078542285214,0.057526822411447645,Prc1,FALSE,FALSE,FALSE,FALSE,1.0143078202127298,FALSE,TRUE,2.274162697259614
Rpl36-ps12,-1.4218164242788656,0.025436094683469156,-0.3434918528284371,0.4530564791412008,-1.1691187351331656,0.10196016567803094,Rpl36-ps12,TRUE,FALSE,FALSE,TRUE,0.9781423374134894,FALSE,TRUE,2.264340046216838
Bub1,1.320459522594513,0.025436094683469156,0.6766516242144796,0.2225002603553082,0.8868216095477441,0.2031414869532413,Bub1,TRUE,FALSE,FALSE,TRUE,0.961310918785579,FALSE,TRUE,2.25976858362488
Atf3,-0.9819016726408419,0.19130297005942623,-0.7053049431001048,0.33648231105086734,-1.1940270029383893,0.2513017039966718,Atf3,FALSE,FALSE,FALSE,FALSE,0.9604112062264454,FALSE,TRUE,2.2595242190589144
Top2a,1.3249017904013725,0.036795027875392065,0.4847998654472825,0.4515521783689655,0.9620568265735181,0.2278409563437726,Top2a,TRUE,FALSE,FALSE,TRUE,0.9239194941407244,FALSE,TRUE,2.249612963186533
Spdya,0.6296023110361224,0.22551753034240268,1.071416522519354,0.08961224461213894,0.9795751206156622,0.1484980275630008,Spdya,FALSE,FALSE,FALSE,FALSE,0.8935313180570462,FALSE,TRUE,2.2413594455671677
Sik1,-1.1229334687798351,0.016066209489678154,-0.5735949946083485,0.11075536068764992,-0.9793366431936628,0.05619265503433116,Sik1,TRUE,FALSE,FALSE,TRUE,0.8919550355272822,FALSE,TRUE,2.240931322615771
Lipg,-0.9759819333743761,0.1469024012774274,-0.634872085385695,0.33548971286967666,-1.052398324971775,0.24528637110424278,Lipg,FALSE,FALSE,FALSE,FALSE,0.8877507812439487,FALSE,TRUE,2.2397894348398073
Aspm,0.9568456571298355,0.07834202398216043,0.6076677109099909,0.2877356352808897,1.0742720652814217,0.13307226994024243,Aspm,FALSE,FALSE,FALSE,FALSE,0.8795951444404161,FALSE,TRUE,2.2375743399993095
Kntc1,1.2473058348521866,0.05525141884279596,0.26032121606244274,0.7338447960621901,1.0626204187402055,0.20884674951910273,Kntc1,FALSE,FALSE,FALSE,FALSE,0.8567491565516117,FALSE,TRUE,2.23136930278178
Scn11a,-1.0937249190863008,0.08463077304208388,-0.6513621577300108,0.2685878158697158,-0.807780950010935,0.2962263904833579,Scn11a,FALSE,FALSE,FALSE,FALSE,0.8509560089424155,FALSE,TRUE,2.2297958669252673
Scn10a,-0.8411903426987154,0.1862427461896903,-0.9072076165729203,0.18774109931553523,-0.7756757347123818,0.35865789347746735,Scn10a,FALSE,FALSE,FALSE,FALSE,0.8413578979946725,FALSE,TRUE,2.227188991882761
Fgfr4,-1.090411858243011,0.10069327179382297,-0.9549686820995298,0.16223307169061182,-0.4661783046088299,0.5671287654332213,Fgfr4,FALSE,FALSE,FALSE,FALSE,0.8371862816504568,FALSE,TRUE,2.2260559686666457
Gucy2e,-1.1724357440747455,0.0965197953076329,-1.2080979508061107,0.12499285046030419,0.08867913810236693,0.9291165767802924,Gucy2e,FALSE,FALSE,FALSE,FALSE,0.8230709443277411,FALSE,TRUE,2.222222201711514
Ngfr,-1.0398460281370268,0.14290038518448014,-1.1656099713120427,0.13719657550355338,0.1892828805986655,0.8285644568968427,Ngfr,FALSE,FALSE,FALSE,FALSE,0.798246293349245,FALSE,TRUE,2.215479753804097
Lars2,-0.9295306653399038,0.34961704334494337,-1.0376889372802864,0.3333299588109139,-0.42205708489394755,0.7877530430050133,Lars2,FALSE,FALSE,FALSE,FALSE,0.7964255625047126,FALSE,TRUE,2.214985237974516
Gldc,-1.1486415104053385,0.10639492823886283,-0.9356127500686218,0.18928539348910722,0.27454643858795613,0.7552991212043944,Gldc,FALSE,FALSE,FALSE,FALSE,0.7862668996873055,FALSE,TRUE,2.212226115402573
Ttk,1.1107245118938915,0.11923396777378133,-0.1488403752530265,0.8757404061310118,1.0609311835973434,0.27148404672600246,Ttk,FALSE,FALSE,FALSE,FALSE,0.7734986902480872,FALSE,TRUE,2.208758232325808
Pemt,-0.7096883141143275,0.07865008001212057,-0.6546543232934776,0.12804803299332423,-0.9417519691238068,0.10130711120916751,Pemt,FALSE,FALSE,FALSE,FALSE,0.768698202177204,FALSE,TRUE,2.207454405707011
Tex15,0.8444848205271206,0.07683460108979089,0.7558437236630523,0.1434317126619378,0.6986941533464824,0.2677258069825555,Tex15,FALSE,FALSE,FALSE,FALSE,0.7663408991788851,FALSE,TRUE,2.206814155309053
Kif11,0.9734457749581211,0.1255219842939394,0.529085997166918,0.44914148894255707,0.7961553510785957,0.36534028863804624,Kif11,FALSE,FALSE,FALSE,FALSE,0.7662290410678783,FALSE,TRUE,2.206783774318515
Ccne2,0.9762766120961079,0.030093435848058285,0.7299695650288753,0.11606744740763775,0.5092100620585156,0.351500201167082,Ccne2,FALSE,FALSE,FALSE,FALSE,0.7384854130611663,FALSE,TRUE,2.1992485237016965
Rpusd3,-0.27247508758746086,0.7085670666940661,-0.8474513087331671,0.27257616710402827,-1.0774576846691062,0.2881274846540384,Rpusd3,FALSE,FALSE,FALSE,FALSE,0.7324613603299114,FALSE,TRUE,2.197612373337802
Alox8,-1.0204485236192302,0.06761109087611539,-0.5840611921780174,0.25144058917889334,-0.5867365469849866,0.3774979664080581,Alox8,FALSE,FALSE,FALSE,FALSE,0.7304154209274114,FALSE,TRUE,2.1970566902043296
Mki67,1.0184571927823,0.09034967036010833,0.25303679479848507,0.7199497042625846,0.9188824758873588,0.25467589245473954,Mki67,FALSE,FALSE,FALSE,FALSE,0.7301254878227147,FALSE,TRUE,2.1969779435239936
Haus3,0.9393579436668542,0.0312846664025007,0.546398919354333,0.1953376375706472,0.6902104154715212,0.18982374865269422,Haus3,FALSE,FALSE,FALSE,FALSE,0.7253224261642361,FALSE,TRUE,2.195673417911269
Uck2,-0.8313115348185809,0.027514334260633315,-0.5232505833054057,0.1468589497432895,-0.8179126333404421,0.08909602037370354,Uck2,FALSE,FALSE,FALSE,FALSE,0.7241582504881429,FALSE,TRUE,2.1953572243882284
Ect2,0.9343962284367957,0.08395012115767901,0.42197957805629693,0.47238626965469654,0.8118634590756884,0.2601154394789669,Ect2,FALSE,FALSE,FALSE,FALSE,0.7227464218562604,FALSE,TRUE,2.194973767597117
Calca,-1.108306816331446,0.3171066026019461,0.6789765435365083,0.46350935862634257,-0.30628592998313575,0.8454932507323025,Calca,FALSE,FALSE,FALSE,FALSE,0.6978564299503633,FALSE,TRUE,2.1882135729024603
Brip1,0.9704543553984514,0.04732177765871703,0.26615777253986894,0.6171723337199517,0.822854362542862,0.18465178497773216,Brip1,FALSE,FALSE,FALSE,FALSE,0.6864888301603941,FALSE,TRUE,2.1851260995082673
Spc25,1.047040017842632,0.11437972006740658,0.36243112895602103,0.6417890478943996,0.6108985819071512,0.5290733068783591,Spc25,FALSE,FALSE,FALSE,FALSE,0.6734565762352681,FALSE,TRUE,2.1815865011758473
Cdk1,1.0192192796407153,0.0831569234564372,0.19229252052646545,0.78836346525916,0.7414119623755868,0.35299821321516667,Cdk1,FALSE,FALSE,FALSE,FALSE,0.6509745875142559,FALSE,TRUE,2.1754803271983008
Xylb,-0.58531905129641415,0.3058334765259107,-0.8771555202890124,0.17263119327243576,-0.4590446624847343,0.5586838014943163,Xylb,FALSE,FALSE,FALSE,FALSE,0.6405064113567203,FALSE,TRUE,2.172637139896736
Mif,-0.6256106231346541,0.03420818846261722,-0.6209325873217528,0.08123068112255248,-0.6735817435890334,0.0862499079903314,Mif,FALSE,FALSE,FALSE,FALSE,0.6400416513484801,FALSE,TRUE,2.1725109097173982
Hpca,1.0507383831420496,0.20455324633764138,-0.374606176910755,0.7408899370978016,0.48462087657302916,0.7100755588201085,Hpca,FALSE,FALSE,FALSE,FALSE,0.6366551455419446,FALSE,TRUE,2.171591124822597
Cyp4f15,-1.203650375478844,0.09600238772650027,-0.40615037317473807,0.540482677160108,0.2923388228937724,0.7238456350045048,Cyp4f15,FALSE,FALSE,FALSE,FALSE,0.6340465238491181,FALSE,TRUE,2.1708826155311964
Grwd1,-0.8644755981680574,0.016066209489678154,-0.45265946201609797,0.10136746165946339,-0.5845309481362637,0.08837851247390452,Grwd1,FALSE,FALSE,FALSE,FALSE,0.6338886694401397,FALSE,TRUE,2.1708397418114243
Rps26,-0.6579184283345771,0.01779367490620875,-0.5773313681240788,0.07497486722627093,-0.6634169039205853,0.05619265503433116,Rps26,FALSE,FALSE,FALSE,FALSE,0.6328889001264137,FALSE,TRUE,2.1705682015378844
Stac,-0.9045423116065854,0.08667209343312528,-0.19019287311054922,0.7011962482769148,-0.7871889002447406,0.24121090719914592,Stac,FALSE,FALSE,FALSE,FALSE,0.627308028320625,FALSE,TRUE,2.1690524204112496
Celf5,-0.9434224348820954,0.08070020403980405,-0.7469447129391535,0.16495695477451486,0.16031147513873,0.808047780878959,Celf5,FALSE,FALSE,FALSE,FALSE,0.616892874319993,FALSE,TRUE,2.1662236340827805
Hal,-0.570701392505411,0.31473206362564926,-0.8653941821145266,0.17476686058831642,-0.41062502430523873,0.599762778173765,Hal,FALSE,FALSE,FALSE,FALSE,0.6155735329750588,FALSE,TRUE,2.1658652971096632
Kif4,0.8316962296776641,0.05292896774769541,-0.16783668866317225,0.7438242326629545,0.8347592847434749,0.13141774836179662,Kif4,FALSE,FALSE,FALSE,FALSE,0.6114307343614371,FALSE,TRUE,2.164740100873573
Rpl32,-0.6985280117678032,0.014240033572168277,-0.5076818823179012,0.07497486722627093,-0.6173971587835778,0.05619265503433116,Rpl32,FALSE,FALSE,FALSE,FALSE,0.6078690176230941,FALSE,TRUE,2.163772728176569
Rpl37,-0.6651964174499678,0.018105772097152507,-0.5923373145422364,0.07497486722627093,-0.5385607246197406,0.08749416128316577,Rpl37,FALSE,FALSE,FALSE,FALSE,0.5986981522039816,FALSE,TRUE,2.161281894270873
Ckb,-0.671565374242463,0.036931874513493765,-0.5397014329153969,0.11617151446005144,-0.5739410115168386,0.1539216837752278,Ckb,FALSE,FALSE,FALSE,FALSE,0.5950692728915662,FALSE,TRUE,2.160296280022058
Gulo,-0.8170421231604834,0.1233714139860053,-0.5947000185106521,0.28075465049794635,-0.37200316459557126,0.6159415089749141,Gulo,FALSE,FALSE,FALSE,FALSE,0.5945817687555689,FALSE,TRUE,2.160163872471013
Terf1,0.4736263907309457,0.072904820539637,0.6334768798990575,0.07497486722627093,0.6717543660370935,0.0759169231769727,Terf1,FALSE,FALSE,FALSE,FALSE,0.5929525455556989,FALSE,TRUE,2.1597213706785734
Rps29,-0.670729894065655,0.02056958335193838,-0.5496287905602273,0.0756074474989824,-0.5539379692942532,0.09244734608718493,Rps29,FALSE,FALSE,FALSE,FALSE,0.5914322179733785,FALSE,TRUE,2.1593084452547724
Cyp46a1,0.4757145034735591,0.4810387294356227,-0.802181747186149,0.34028940501902044,0.48958005459978565,0.6052771028577228,Cyp46a1,FALSE,FALSE,FALSE,FALSE,0.5891587684198313,FALSE,TRUE,2.1586909696979877
Ccnb2,0.6749861205252786,0.24940387031920558,0.4160715000130173,0.5208871891525609,0.664355184117306,0.41217877768070454,Ccnb2,FALSE,FALSE,FALSE,FALSE,0.5851376015518673,FALSE,TRUE,2.1575988090002296
Rpl23a,-0.6482743723875721,0.01779367490620875,-0.5065411736851582,0.07497486722627093,-0.5956974013315941,0.06103703256139415,Rpl23a,FALSE,FALSE,FALSE,FALSE,0.5835043158014415,FALSE,TRUE,2.157155203807161
Fbll1,-0.713857884319963,0.1283791284990035,0.2091931161757548,0.6367647770822656,-0.8204124593696891,0.19965567532248443,Fbll1,FALSE,FALSE,FALSE,FALSE,0.5811544866218024,FALSE,TRUE,2.1565169833202438
Ndufa3,-0.6912843302975631,0.021771937110656635,-0.49924000792551215,0.0894862799215677,-0.5525306375074073,0.1012462759385486,Ndufa3,FALSE,FALSE,FALSE,FALSE,0.5810183252434942,FALSE,TRUE,2.1564800014911323
Fbl,-0.6894138895659627,0.02267502346366466,-0.4268842253247134,0.11429170430496222,-0.620319648777298,0.07906485658878869,Fbl,FALSE,FALSE,FALSE,FALSE,0.5788725878893247,FALSE,TRUE,2.1558972129417175
Chmp2b,0.8864390890069505,0.019321781454000975,0.53948714104686335,0.11429170430496222,0.30886845563448695,0.4414762738368224,Chmp2b,FALSE,FALSE,FALSE,FALSE,0.5782648952294336,FALSE,TRUE,2.155732161835598
Dnajb1,-0.4642820566426611,0.029681983705639216,-0.5037347287638498,0.07497486722627093,-0.7648040984777982,0.05619265503433116,Dnajb1,FALSE,FALSE,FALSE,FALSE,0.5776069612947697,FALSE,TRUE,2.1555534650521126
Cenpk,0.7914328591565486,0.08486677435238141,0.4815033461540491,0.3201938763443471,0.4551594148179271,0.4753582996870048,Cenpk,FALSE,FALSE,FALSE,FALSE,0.5760318733761749,FALSE,TRUE,2.155125666560608
Rpl37a,-0.6614974588247051,0.016493955094258897,-0.5312016710473024,0.07497486722627093,-0.5330917679576856,0.07739197658862224,Rpl37a,FALSE,FALSE,FALSE,FALSE,0.5752636326098978,FALSE,TRUE,2.154917010118612
Aldh1l2,1.2804248066737252,0.03758780094129086,-0.31535758348224174,0.6638215020549667,-0.12781571008117387,0.9080894193057435,Aldh1l2,TRUE,FALSE,FALSE,TRUE,0.5745327000790469,FALSE,TRUE,2.154718486702618
Rpl36,-0.6701529851125336,0.016066209489678154,-0.5732955355235605,0.07497486722627093,-0.471669926798187,0.08909602037370354,Rpl36,FALSE,FALSE,FALSE,FALSE,0.5717061491447604,FALSE,TRUE,2.153950787191008
Mvk,-0.7620957974009568,0.03477856961726176,-0.4323957948438446,0.17628568160308022,-0.519549118118356,0.20270169588847303,Mvk,FALSE,FALSE,FALSE,FALSE,0.5713469034543858,FALSE,TRUE,2.1538532150094127
Cenpq,0.7645487703585849,0.018190177227149662,0.4764094761630546,0.10647965152054918,0.4402801849291005,0.1895204126937661,Cenpq,FALSE,FALSE,FALSE,FALSE,0.56041281048358,FALSE,TRUE,2.1508834833368757
Ncapg2,0.7274653015658794,0.013266073789407213,0.5607183904460902,0.07497486722627093,0.38936815803500746,0.11342274817541893,Ncapg2,FALSE,FALSE,FALSE,FALSE,0.559183950015659,FALSE,TRUE,2.1505497212349383
Tkt,-0.5880186107800078,0.025436094683469156,-0.5774065770051067,0.07497486722627093,-0.5096708139661317,0.1055397874842754,Tkt,FALSE,FALSE,FALSE,FALSE,0.5583653339170821,FALSE,TRUE,2.15032738270516
Tpx2,0.49173904782650235,0.4581691259680733,0.3661778526306628,0.6114989715066483,0.8077092201297346,0.34408984034357454,Tpx2,FALSE,FALSE,FALSE,FALSE,0.5552087068623,FALSE,TRUE,2.1494700335525594
Hmox1,-0.4759433911111999,0.4061102612393438,-1.0054994548600344,0.14240491597500146,0.1837656549266642,0.8139774035920144,Hmox1,FALSE,FALSE,FALSE,FALSE,0.5550695002992995,FALSE,TRUE,2.149432224642367
Mfsd2a,-0.6061484715092782,0.2523796987063148,-0.39828727037577893,0.45524798962638663,-0.6579233742690538,0.3572465111355383,Mfsd2a,FALSE,FALSE,FALSE,FALSE,0.5541197053847037,FALSE,TRUE,2.1491742575619863
Etnk2,-0.638553261389627,0.16510040927194938,-0.5272627659914186,0.262181530827899,-0.4923431822537645,0.4163482236401238,Etnk2,FALSE,FALSE,FALSE,FALSE,0.5527197365449367,FALSE,TRUE,2.1487940219251467
Slc25a25,-0.7614633227071792,0.0515138965449088,-0.24079941716609898,0.540657646340045,-0.6470089100649634,0.1993838170603783,Slc25a25,FALSE,FALSE,FALSE,FALSE,0.5497572166460806,FALSE,TRUE,2.1479893928445595
Tufm,-0.6562318932961047,0.024969121816025806,-0.5095832523947035,0.09127387380726085,-0.48242991124721435,0.1395881635984195,Tufm,FALSE,FALSE,FALSE,FALSE,0.5494150189793409,FALSE,TRUE,2.1478964509561105
Ncaph,0.769629326903803,0.3278524131533525,0.3189570838265209,0.7325581036357475,0.5590286190532069,0.6281584180570399,Ncaph,FALSE,FALSE,FALSE,FALSE,0.5492050099278436,FALSE,TRUE,2.1478394118826896
Stil,0.49094097821214455,0.5145470654842446,0.12554333333245138,0.8868181622332084,1.0260434611360925,0.2716934164833352,Stil,FALSE,FALSE,FALSE,FALSE,0.5475092575602295,FALSE,TRUE,2.1473788405734524
Esrrb,-0.8349121216725748,0.20443706899809166,-0.4919936663051437,0.4531638052500703,0.3085778613092731,0.7057350846786498,Esrrb,FALSE,FALSE,FALSE,FALSE,0.5451612164289972,FALSE,TRUE,2.1467411057257193
Pmvk,-0.8033354865646181,0.04219171528499673,-0.248084954349709,0.4900628894877405,-0.5791398349107295,0.22533177327087822,Pmvk,FALSE,FALSE,FALSE,FALSE,0.5435200919416855,FALSE,TRUE,2.146295371508756
Mrps36,-0.5298371038664078,0.03558880924198306,-0.4779797076134842,0.08911666932723103,-0.6217454674343053,0.06997996347852938,Mrps36,FALSE,FALSE,FALSE,FALSE,0.5431874263047324,FALSE,TRUE,2.1462050185475126
Itgb3bp,0.792389780247067,0.025684473408920803,0.5395629610227823,0.12213223300100916,0.2921491954227591,0.49210164684307645,Itgb3bp,FALSE,FALSE,FALSE,FALSE,0.5413673122308694,FALSE,TRUE,2.1457106702346516
Egr1,-0.7880319285072961,0.19066704465834047,0.34954309584674803,0.5650698103367037,0.4793932371828067,0.5477987546180659,Egr1,FALSE,FALSE,FALSE,FALSE,0.5389894205122836,FALSE,TRUE,2.145064827879972
Hsp90ab1,-0.6526242452699478,0.02110193415059221,-0.42728160279302685,0.10889279350925472,-0.5157829225601951,0.10696957223346831,Hsp90ab1,FALSE,FALSE,FALSE,FALSE,0.5318962568743899,FALSE,TRUE,2.1431383038628287
Smc4,0.5795841612270225,0.022324944109847308,0.5629905623430993,0.07497486722627093,0.4488359947698477,0.11817349311114232,Smc4,FALSE,FALSE,FALSE,FALSE,0.5304702394466565,FALSE,TRUE,2.142750993353211
Rab38,0.6534537861780778,0.32154840572078275,-0.8693564311413299,0.3247675744465672,-0.06525929140289888,0.9599034958351746,Rab38,FALSE,FALSE,FALSE,FALSE,0.5293565029074355,FALSE,TRUE,2.1424484992474615
Rpl29,-0.598218889781867,0.018190177227149662,-0.4833639916315615,0.07497486722627093,-0.5048272347300973,0.07906485658878869,Rpl29,FALSE,FALSE,FALSE,FALSE,0.5288033720478419,FALSE,TRUE,2.1422982672860926
Rpl38,-0.5344911245882882,0.014528185337601997,-0.527617253351349,0.07497486722627093,-0.5117057636200322,0.05619265503433116,Rpl38,FALSE,FALSE,FALSE,FALSE,0.5246047138532232,FALSE,TRUE,2.1411578994242126
Taldo1,-0.5677057759054671,0.025279294385619867,-0.5046068604361276,0.08110548386156202,-0.49844167138197726,0.10322972039181046,Taldo1,FALSE,FALSE,FALSE,FALSE,0.5235847692411907,FALSE,TRUE,2.140880879480567
Rpl28,-0.5879230296758315,0.028547830950991823,-0.4953355168450484,0.09194285439365998,-0.4856199526891469,0.13452483256163372,Rpl28,FALSE,FALSE,FALSE,FALSE,0.5229594997366757,FALSE,TRUE,2.140711054451972
Sptlc3,-0.6691621363621255,0.13877734945199585,-0.546375521330023,0.23599178035539575,-0.3423238317344679,0.5633528076960932,Sptlc3,FALSE,FALSE,FALSE,FALSE,0.5192871631422055,FALSE,TRUE,2.139713637078082
Cbs,-0.7076435172972702,0.23815011162727562,-0.49235027582753005,0.4161160451516793,-0.3551881029564874,0.6610033806475436,Cbs,FALSE,FALSE,FALSE,FALSE,0.5183939653604293,FALSE,TRUE,2.1394710419447254
Trmt9b,-0.5552073595842493,0.13114451749076722,-0.4309208743709336,0.24761933958300994,-0.5675399042531997,0.24865275925883665,Trmt9b,FALSE,FALSE,FALSE,FALSE,0.5178893794027942,FALSE,TRUE,2.139333994920898
Rps5,-0.5982018681235326,0.01780549826931622,-0.4470184308980647,0.08130943056954006,-0.5040337070743242,0.07906485658878869,Rps5,FALSE,FALSE,FALSE,FALSE,0.5164180020319739,FALSE,TRUE,2.138934364517896
P2ry6,-0.6658564352372258,0.10842613333554835,-0.4830397841795063,0.2392630219610682,-0.3977582275791005,0.452450836177873,P2ry6,FALSE,FALSE,FALSE,FALSE,0.5155514823319443,FALSE,TRUE,2.138699015229672
Spag5,0.5502547264686954,0.35115976031462426,-0.13342299447202244,0.8594248955260766,0.8604786523186306,0.26537110888780224,Spag5,FALSE,FALSE,FALSE,FALSE,0.5147187910864495,FALSE,TRUE,2.13847285384877
Rpl35,-0.5953259938177347,0.013266073789407213,-0.3857924536075199,0.07497486722627093,-0.5622434233896367,0.05619265503433116,Rpl35,FALSE,FALSE,FALSE,FALSE,0.5144539569382971,FALSE,TRUE,2.1384009241185367
Rplp0,-0.49413200202319096,0.01779367490620875,-0.5230080828750285,0.07497486722627093,-0.5249090535107417,0.05619265503433116,Rplp0,FALSE,FALSE,FALSE,FALSE,0.5140163794696537,FALSE,TRUE,2.1382820767965605
Rpl18,-0.5636249947125629,0.016066209489678154,-0.4753254006726637,0.07497486722627093,-0.5026041237379184,0.05619265503433116,Rpl18,FALSE,FALSE,FALSE,FALSE,0.5138515063743817,FALSE,TRUE,2.138237296781036
Rb1,0.5201153924484654,0.05905363698663882,0.6211531028851054,0.08130943056954006,0.3978084834300848,0.2692039382361531,Rb1,FALSE,FALSE,FALSE,FALSE,0.5130256595878852,FALSE,TRUE,2.1380129943752424
Nek2,0.5382533558093077,0.4218925671331101,-0.3127283530936365,0.7030281473457327,0.6832063198642124,0.44476445861880626,Nek2,FALSE,FALSE,FALSE,FALSE,0.5113960095890522,FALSE,TRUE,2.1375703766629544
Pirt,-0.6125515209507038,0.4079982031081489,-0.7942752235882629,0.3066074086617223,-0.12418959235936322,0.9143426052809833,Pirt,FALSE,FALSE,FALSE,FALSE,0.5103387789661099,FALSE,TRUE,2.1372832297295496
Trpt1,-0.39423712143515033,0.3981401142844606,-0.7241837539806038,0.16972146948205083,-0.4099247139052422,0.5258152522482386,Trpt1,FALSE,FALSE,FALSE,FALSE,0.5094485297736654,FALSE,TRUE,2.1370414354416916
Dbi,-0.4943222020455016,0.11637056292836194,-0.3275944004036804,0.3201435986933084,-0.7052646199284514,0.11586800198774204,Dbi,FALSE,FALSE,FALSE,FALSE,0.5090604074592111,FALSE,TRUE,2.136936020284428
Rps16,-0.5688190630598502,0.016066209489678154,-0.4970499608618102,0.07497486722627093,-0.4598054115040551,0.06997996347852938,Rps16,FALSE,FALSE,FALSE,FALSE,0.5085581451419051,FALSE,TRUE,2.136799604368118
Mmp24,-0.7002129064130602,0.0369250075422652,-0.4995575991834347,0.1258750958978578,-0.30637073357580213,0.4198583867970772,Mmp24,FALSE,FALSE,FALSE,FALSE,0.502047079724099,FALSE,TRUE,2.1350311799322874
Eef2,-0.6182912378862842,0.025684473408920803,-0.46729234613103365,0.1029815066073329,-0.41648072967429783,0.19832009332224587,Eef2,FALSE,FALSE,FALSE,FALSE,0.5006881045638719,FALSE,TRUE,2.1346620782988652
Cd74,-0.5582769697501666,0.04085220656384535,-0.43315248670013773,0.12975372039895694,-0.5075402236944022,0.14081131729784147,Cd74,FALSE,FALSE,FALSE,FALSE,0.4996565600482355,FALSE,TRUE,2.134381907787429
Rplp2,-0.5419124358858758,0.01734680844698929,-0.4633397719645531,0.07497486722627093,-0.4797601108486784,0.06812284641693582,Rplp2,FALSE,FALSE,FALSE,FALSE,0.49500410623303576,FALSE,TRUE,2.13311828770601
Ndufs5,-0.4703478146251099,0.023863955672381133,-0.4398978854135507,0.07497486722627093,-0.5547961291753367,0.05619265503433116,Ndufs5,FALSE,FALSE,FALSE,FALSE,0.48834727640466574,FALSE,TRUE,2.1313102732293836
Rps28,-0.46452598082570784,0.022324944109847308,-0.4704459707504949,0.07497486722627093,-0.5284231616693829,0.05619265503433116,Rps28,FALSE,FALSE,FALSE,FALSE,0.48779837108186186,FALSE,TRUE,2.131161188936182
Rpl41,-0.4228145131322236,0.03526282942222793,-0.4517132430747246,0.07536525277096312,-0.5871313970982417,0.05619265503433116,Rpl41,FALSE,FALSE,FALSE,FALSE,0.4872197177683966,FALSE,TRUE,2.1310040250015962
Per2,-0.47921316308737394,0.2632468640289337,0.3952714269692219,0.3346588373651943,0.5831059021785983,0.2658946604393497,Per2,FALSE,FALSE,FALSE,FALSE,0.48586349741173135,FALSE,TRUE,2.130635671580889
Gen1,0.4576504532262077,0.32797021005856164,0.35204024791297395,0.4841709451444099,0.644981729682636,0.2961481064925618,Gen1,FALSE,FALSE,FALSE,FALSE,0.4848908102739392,FALSE,TRUE,2.130371486905646
Rps18,-0.5160662905357185,0.016493955094258897,-0.4538433368870738,0.07497486722627093,-0.4822241565400418,0.05619265503433116,Rps18,FALSE,FALSE,FALSE,FALSE,0.484044594654278,FALSE,TRUE,2.130141652265112
Dctd,-0.3606917425584327,0.31543973541187753,-0.6360976388483681,0.13398928942129845,-0.4460638071310824,0.3680866523488118,Dctd,FALSE,FALSE,FALSE,FALSE,0.48095106284596106,FALSE,TRUE,2.129301439966233
Khk,-0.5293564087131215,0.030434164769574275,-0.5194366032393805,0.07524830699312743,-0.39353348640474106,0.15779893741805537,Khk,FALSE,FALSE,FALSE,FALSE,0.4807754994524143,FALSE,TRUE,2.1292537564343896
Akr1c14,0.15396332136521806,0.7980274369228612,-0.5010742037332747,0.3927139942887335,-0.7686450382896055,0.31273263494261244,Akr1c14,FALSE,FALSE,FALSE,FALSE,0.4745608544626994,FALSE,TRUE,2.1275658406549276
Rpl18a,-0.4973329571543994,0.016066209489678154,-0.4500674701160543,0.07497486722627093,-0.4733618761345726,0.05619265503433116,Rpl18a,FALSE,FALSE,FALSE,FALSE,0.4735874344683421,FALSE,TRUE,2.127301456933695
Pik3cd,-0.7264314894754591,0.03309467766603261,-0.41390151334641256,0.16855292551853446,-0.277952552087549,0.45664198593456656,Pik3cd,FALSE,FALSE,FALSE,FALSE,0.47276185163647355,FALSE,TRUE,2.1270772262187516
Bysl,-0.6510624298255148,0.022979264103408663,-0.28191837448017676,0.22260251405981063,-0.4841185848019305,0.12119170068252538,Bysl,FALSE,FALSE,FALSE,FALSE,0.472366463035874,FALSE,TRUE,2.126969837516891
Nme2,-0.28558839141774317,0.5124270275756955,-0.6349930864979849,0.18409374355849184,-0.4950817730582442,0.40294928740794883,Nme2,FALSE,FALSE,FALSE,FALSE,0.4718877503246574,FALSE,TRUE,2.126839817742563
Zwilch,0.5176763292192532,0.17850741033824435,0.47322214564907705,0.24504900982155883,0.41637941572019366,0.4373420725668287,Zwilch,FALSE,FALSE,FALSE,FALSE,0.46909263019617464,FALSE,TRUE,2.1260806549298574
Mrm3,-0.522213907287612,0.07696924991499511,-0.37856128961508473,0.19502865303283728,-0.5018980939304272,0.18425511161371455,Mrm3,FALSE,FALSE,FALSE,FALSE,0.4675577636110413,FALSE,TRUE,2.125663780670313
Aldoa,-0.5573665373730066,0.025635463063239425,-0.3937425310094316,0.11460466779632839,-0.45124984161126136,0.12922802376858358,Aldoa,FALSE,FALSE,FALSE,FALSE,0.4674529699978998,FALSE,TRUE,2.1256353184180847
Aprt,-0.5547445014716148,0.018477488910754306,-0.4528566491576407,0.07497486722627093,-0.39319965932473533,0.10595806856696627,Aprt,FALSE,FALSE,FALSE,FALSE,0.46693360331799694,FALSE,TRUE,2.125494256906802
